## Site Characteristics
Country     = 'USA'
Station     = '271362'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.324; Latitude = 41.2875; Elevation = 457.32; AngstromA = 0.21; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7084.8,-5.65,1.65,0.38,4.6,0,NaN
20200102,7568.64,-3.45,7.55,0.45,4.02,2.4,NaN
20200103,2168.64,3.55,8.95,0.57,1.44,9.4,NaN
20200104,2393.28,-3.05,6.35,0.55,3.16,1.1,NaN
20200105,5616,-2.65,1.75,0.39,4.53,0.8,NaN
20200106,7974.72,-4.45,4.05,0.43,5.03,0,NaN
20200107,7525.44,-4.05,1.85,0.38,2.37,3.1,NaN
20200108,5909.76,-12.15,-2.05,0.28,5.6,1.1,NaN
20200109,7655.04,-12.25,4.15,0.3,3.74,0,NaN
20200110,2721.6,0.65,11.15,0.53,3.74,10.6,NaN
20200111,4708.8,3.85,18.55,0.8,5.03,3.3,NaN
20200112,7369.92,-0.55,5.05,0.63,4.17,0,NaN
20200113,8864.64,-1.95,8.45,0.55,2.59,0,NaN
20200114,7966.08,-2.05,9.35,0.61,3.66,0,NaN
20200115,9106.56,-1.85,8.75,0.55,2.59,2.6,NaN
20200116,5598.72,-7.75,1.25,0.39,6.39,3.7,NaN
20200117,8890.56,-8.25,-3.35,0.18,3.16,0.5,NaN
20200118,3032.64,-6.95,5.15,0.41,5.96,14.7,NaN
20200119,3568.32,-13.25,-4.85,0.27,5.39,0.8,NaN
20200120,9391.68,-13.55,-3.95,0.23,2.95,0,NaN
20200121,9495.36,-14.05,-4.55,0.24,2.08,0,NaN
20200122,9789.12,-13.85,0.85,0.27,2.01,0,NaN
20200123,9011.52,-10.35,5.05,0.35,2.01,0,NaN
20200124,5806.08,-0.65,6.05,0.48,4.45,23.7,NaN
20200125,3041.28,-0.35,4.05,0.51,2.87,3.7,NaN
20200126,4924.8,-0.55,0.55,0.46,4.31,1.5,NaN
20200127,3101.76,-0.85,0.75,0.45,3.74,1.4,NaN
20200128,6523.2,-2.45,0.85,0.43,3.09,0,NaN
20200129,9823.68,-8.95,0.95,0.36,1.8,0,NaN
20200130,9685.44,-9.05,1.75,0.35,1.8,0,NaN
20200131,5564.16,-3.25,3.05,0.42,1.51,1.6,NaN
20200201,6212.16,-3.45,2.05,0.5,2.01,3.8,NaN
20200202,4173.12,-2.35,5.95,0.5,5.1,2,NaN
20200203,10463.04,-1.05,12.25,0.54,2.95,0,NaN
20200204,3715.2,-2.75,12.75,0.6,3.09,3.4,NaN
20200205,6324.48,-2.85,1.65,0.36,3.81,9.7,NaN
20200206,4354.56,-2.65,3.05,0.51,1.87,12.4,NaN
20200207,2600.64,-5.55,-1.75,0.36,4.67,5.4,NaN
20200208,5693.76,-4.95,0.35,0.37,2.59,0.9,NaN
20200209,6644.16,-3.95,3.45,0.42,3.3,12.7,NaN
20200210,3827.52,-2.05,4.95,0.5,2.8,3.9,NaN
20200211,4579.2,-3.65,1.55,0.44,2.51,0,NaN
20200212,11240.64,-4.65,2.15,0.38,1.94,15.8,NaN
20200213,3412.8,-9.95,1.15,0.37,3.09,1.9,NaN
20200214,10143.36,-16.55,-6.95,0.19,3.16,0,NaN
20200215,12657.6,-16.25,0.05,0.24,3.52,0,NaN
20200216,5097.6,-6.75,3.85,0.42,2.95,0,NaN
20200217,12381.12,-5.95,5.95,0.4,2.15,3.9,NaN
20200218,3672,-2.45,6.75,0.5,4.17,5.6,NaN
20200219,13322.88,-8.45,1.75,0.33,3.3,0,NaN
20200220,6393.6,-9.15,-2.85,0.24,2.73,0,NaN
20200221,13867.2,-8.75,0.65,0.24,3.16,0,NaN
20200222,14186.88,-7.55,6.85,0.31,4.02,0,NaN
20200223,14160.96,-4.35,10.35,0.38,3.23,0,NaN
20200224,12571.2,0.15,12.15,0.49,2.15,1,NaN
20200225,5711.04,-2.55,7.75,0.58,1.72,2.3,NaN
20200226,6514.56,-7.45,8.25,0.51,2.66,22.9,NaN
20200227,9849.6,-8.45,-3.55,0.25,8.48,2.8,NaN
20200228,10480.32,-8.55,-3.15,0.21,6.18,0.3,NaN
20200229,6497.28,-12.35,-3.45,0.26,5.24,1,NaN
20200301,13642.56,-11.45,6.35,0.33,3.09,0,NaN
20200302,7879.68,4.05,11.95,0.46,3.74,1.9,NaN
20200303,5495.04,-0.25,11.65,0.58,3.09,13.1,NaN
20200304,8069.76,-4.15,6.55,0.5,5.17,1.5,NaN
20200305,16519.68,-3.95,9.15,0.44,2.15,0,NaN
20200306,3689.28,-3.75,5.85,0.42,4.17,0,NaN
20200307,17556.48,-3.35,6.05,0.34,3.45,0,NaN
20200308,17513.28,-2.05,15.15,0.48,3.52,0,NaN
20200309,16899.84,0.05,19.45,0.73,4.24,2.9,NaN
20200310,5495.04,-0.75,12.15,0.7,5.17,6.6,NaN
20200311,12882.24,-0.65,6.95,0.55,1.72,0,NaN
20200312,15094.08,3.65,17.75,0.8,3.38,2.7,NaN
20200313,17850.24,-3.55,12.65,0.6,6.68,1.4,NaN
20200314,15569.28,-1.65,6.45,0.38,2.51,0.8,NaN
20200315,17979.84,-3.75,11.15,0.4,2.51,0,NaN
20200316,14022.72,-3.45,9.85,0.44,4.24,1.1,NaN
20200317,8415.36,-3.45,6.55,0.56,3.02,0,NaN
20200318,15975.36,-2.65,12.85,0.61,3.3,27.7,NaN
20200319,14757.12,7.95,17.25,1.04,2.8,12.1,NaN
20200320,10964.16,-2.05,20.15,0.83,6.25,21.5,NaN
20200321,18662.4,-5.35,5.15,0.32,2.73,0,NaN
20200322,19604.16,-2.65,7.85,0.33,4.02,1,NaN
20200323,4855.68,1.35,5.15,0.57,4.09,9.8,NaN
20200324,20191.68,1.25,8.45,0.55,1.72,2.3,NaN
20200325,17712,-0.45,11.35,0.67,2.3,0.3,NaN
20200326,19008,-0.15,18.95,0.79,2.95,6.2,NaN
20200327,19690.56,6.45,14.65,0.83,1.29,8.3,NaN
20200328,12355.2,8.65,14.45,1.08,3.74,15.3,NaN
20200329,15016.32,8.45,23.55,1.17,6.32,2.7,NaN
20200330,5616,2.95,10.25,0.67,4.02,1.7,NaN
20200331,10031.04,3.05,8.15,0.59,1.94,1.1,NaN
20200401,11931.84,-1.55,11.75,0.54,3.02,0,NaN
20200402,20597.76,-1.45,12.45,0.46,4.24,0,NaN
20200403,21487.68,-0.25,13.35,0.48,3.81,0,NaN
20200404,18800.64,4.65,15.95,0.6,1.22,0,NaN
20200405,17694.72,-1.65,18.35,0.73,2.15,0,NaN
20200406,22109.76,-0.95,17.95,0.55,1.44,0,NaN
20200407,12614.4,3.75,17.75,0.84,2.51,12.8,NaN
20200408,20882.88,5.45,19.05,0.94,3.16,0,NaN
20200409,13435.2,-1.45,11.25,0.54,5.82,6.1,NaN
20200410,11413.44,-1.85,3.95,0.38,6.75,1.1,NaN
20200411,15560.64,-0.15,9.05,0.44,3.66,0,NaN
20200412,11180.16,1.95,19.85,0.7,3.81,6.6,NaN
20200413,11707.2,1.05,15.65,0.81,6.54,14.3,NaN
20200414,15932.16,-3.55,7.05,0.38,3.66,0.3,NaN
20200415,16286.4,-4.15,8.25,0.38,4.02,2.1,NaN
20200416,10065.6,-4.25,3.95,0.32,4.09,0.6,NaN
20200417,14489.28,-3.65,3.35,0.5,2.51,13.1,NaN
20200418,13504.32,-1.05,8.05,0.48,3.81,0,NaN
20200419,20831.04,-0.85,14.95,0.61,4.02,0,NaN
20200420,24114.24,0.55,14.85,0.52,2.01,1.6,NaN
20200421,14912.64,-3.55,7.95,0.43,6.61,2.9,NaN
20200422,18809.28,-2.55,7.55,0.35,4.24,2.7,NaN
