## Site Characteristics
Country     = 'USA'
Station     = '317148'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -77.3101; Latitude = 39.8975; Elevation = 218.17; AngstromA = 0.22; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7940.16,-4.45,6.45,0.39,4.38,0,NaN
20200102,9020.16,-3.75,8.15,0.48,3.52,1.5,NaN
20200103,3093.12,3.05,7.95,0.76,1.51,5.5,NaN
20200104,3507.84,-0.95,13.25,0.71,4.31,0.3,NaN
20200105,7093.44,-1.25,3.35,0.41,4.81,0,NaN
20200106,9141.12,-2.45,8.95,0.43,4.45,0,NaN
20200107,7119.36,-6.85,3.55,0.4,2.15,4.2,NaN
20200108,7162.56,-10.05,3.05,0.32,6.11,0.3,NaN
20200109,9728.64,-10.15,-0.35,0.23,3.66,0,NaN
20200110,4069.44,-1.25,11.45,0.65,4.67,0,NaN
20200111,6920.64,10.65,19.25,1.25,6.61,13,NaN
20200112,9331.2,0.35,16.75,0.81,4.81,0,NaN
20200113,9417.6,0.65,8.55,0.71,1.94,0,NaN
20200114,6143.04,0.05,6.35,0.68,2.59,1.9,NaN
20200115,10186.56,1.35,13.45,0.64,3.16,0,NaN
20200116,8156.16,-4.65,8.95,0.5,6.82,0,NaN
20200117,10825.92,-7.15,-0.45,0.17,4.24,0,NaN
20200118,4026.24,-6.65,1.15,0.36,5.75,13.2,NaN
20200119,4337.28,-7.65,2.95,0.37,5.75,0,NaN
20200120,10869.12,-10.65,-1.85,0.22,4.53,0,NaN
20200121,10990.08,-10.75,-0.85,0.27,2.59,0,NaN
20200122,11145.6,-9.65,2.75,0.32,1.36,0,NaN
20200123,10497.6,-7.65,3.45,0.37,2.15,0,NaN
20200124,8432.64,-0.25,8.35,0.51,3.95,42.3,NaN
20200125,3499.2,0.95,7.75,0.64,3.02,1.1,NaN
20200126,5952.96,1.55,6.05,0.49,3.38,0,NaN
20200127,4328.64,1.95,5.75,0.47,3.81,0,NaN
20200128,8147.52,0.55,5.05,0.45,4.02,0,NaN
20200129,10946.88,-6.45,5.25,0.41,2.8,0,NaN
20200130,11378.88,-6.15,2.05,0.31,2.01,0,NaN
20200131,7318.08,-2.05,4.85,0.45,2.01,0,NaN
20200201,5330.88,1.05,6.75,0.59,1.65,2.2,NaN
20200202,4985.28,2.25,11.65,0.57,4.6,0,NaN
20200203,11689.92,7.15,18.55,0.65,3.45,0,NaN
20200204,4069.44,5.45,18.85,0.91,2.51,0.6,NaN
