## Site Characteristics
Country     = 'USA'
Station     = '287991'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.4299; Latitude = 40.7803; Elevation = 406.91; AngstromA = 0.21; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7758.72,-5.25,2.45,0.4,4.74,0,NaN
20200102,7896.96,-3.75,8.55,0.5,3.88,5.8,NaN
20200103,2436.48,5.25,9.85,0.65,1.36,12.3,NaN
20200104,2488.32,-3.35,7.85,0.57,3.23,0.8,NaN
20200105,6773.76,-3.25,2.55,0.41,4.74,0.4,NaN
20200106,8493.12,-5.45,5.15,0.45,5.1,0,NaN
20200107,7361.28,-5.25,1.75,0.38,2.51,0.4,NaN
20200108,5374.08,-11.15,-0.25,0.29,5.67,0.4,NaN
20200109,8320.32,-11.05,6.35,0.3,3.09,0,NaN
20200110,2972.16,3.45,10.95,0.65,3.45,3.4,NaN
20200111,5348.16,6.35,20.15,1.09,4.17,2.2,NaN
20200112,7983.36,-1.55,8.55,0.64,4.02,0,NaN
20200113,9305.28,-2.65,9.35,0.57,2.51,0,NaN
20200114,8277.12,-2.25,9.65,0.63,3.52,0,NaN
20200115,9555.84,-2.15,10.85,0.6,2.51,0.6,NaN
20200116,6350.4,-7.15,2.65,0.41,6.25,2.3,NaN
20200117,9201.6,-7.75,-3.05,0.2,3.09,2,NaN
20200118,3170.88,-5.75,6.45,0.44,5.39,13.6,NaN
20200119,3913.92,-11.55,-3.85,0.29,5.82,0.5,NaN
20200120,9357.12,-12.25,-3.15,0.26,2.8,0,NaN
20200121,10022.4,-13.75,-3.85,0.24,1.94,0,NaN
20200122,10592.64,-14.25,1.35,0.27,1.29,0,NaN
20200123,9028.8,-8.95,6.55,0.38,1.94,0,NaN
20200124,5676.48,-0.25,6.25,0.51,3.81,27.6,NaN
20200125,4397.76,-1.25,5.05,0.55,2.73,3.3,NaN
20200126,4449.6,-1.15,0.35,0.48,4.45,1,NaN
20200127,2816.64,-0.75,0.95,0.48,3.66,0.6,NaN
20200128,6946.56,-2.25,1.55,0.46,2.95,1.3,NaN
20200129,9374.4,-8.45,2.15,0.38,1.87,0,NaN
20200130,9763.2,-8.55,2.05,0.36,1.8,0,NaN
20200131,5909.76,-2.15,4.45,0.43,1.29,2.4,NaN
20200201,5961.6,-1.45,1.05,0.54,2.08,2.5,NaN
20200202,4968,-1.05,9.65,0.57,5.82,1.4,NaN
20200203,10679.04,-0.45,15.55,0.69,3.3,0.8,NaN
20200204,3404.16,-1.75,13.55,0.69,3.81,7.1,NaN
20200205,5883.84,-1.85,3.05,0.39,4.24,11.5,NaN
20200206,4553.28,-2.25,6.25,0.57,1.72,16.2,NaN
20200207,2669.76,-5.55,-1.35,0.39,4.81,4.5,NaN
20200208,6194.88,-5.35,0.35,0.39,2.8,0,NaN
20200209,7378.56,-2.95,4.95,0.44,3.16,13,NaN
20200210,3758.4,1.65,7.05,0.54,2.95,5.8,NaN
20200211,4086.72,-3.15,2.85,0.49,2.44,0.4,NaN
20200212,11067.84,-3.65,2.55,0.42,1.87,18.5,NaN
20200213,3265.92,-8.45,1.35,0.42,3.23,1.3,NaN
20200214,9452.16,-14.15,-5.45,0.22,2.95,0,NaN
20200215,12778.56,-13.95,1.55,0.26,2.95,0,NaN
20200216,4285.44,-6.35,4.35,0.43,3.02,0,NaN
20200217,12502.08,-5.45,7.35,0.43,1.94,0.3,NaN
20200218,3291.84,-3.05,8.85,0.56,3.59,4.4,NaN
20200219,13504.32,-8.35,4.15,0.37,3.23,0,NaN
20200220,6229.44,-11.85,-2.15,0.26,2.66,0,NaN
20200221,13953.6,-11.65,1.05,0.22,3.23,0,NaN
20200222,14497.92,-7.65,7.55,0.29,4.53,0,NaN
20200223,14376.96,-6.45,11.15,0.41,3.52,0,NaN
20200224,12692.16,-3.15,12.25,0.57,2.08,0,NaN
20200225,5106.24,3.95,10.15,0.69,1.58,2.2,NaN
20200226,5978.88,-4.85,10.95,0.6,2.59,21.7,NaN
20200227,10281.6,-8.25,-2.55,0.25,8.4,1.3,NaN
20200228,10091.52,-8.55,-1.75,0.22,6.18,0,NaN
20200229,7205.76,-10.05,-1.65,0.26,5.39,0,NaN
20200301,13867.2,-8.85,8.65,0.35,3.09,0,NaN
20200302,8069.76,6.45,14.55,0.53,3.81,2,NaN
20200303,6557.76,0.55,12.35,0.72,3.45,15.5,NaN
20200304,8830.08,-3.75,10.05,0.55,5.1,0,NaN
20200305,14497.92,-3.75,10.35,0.48,1.94,0,NaN
20200306,5460.48,-1.45,6.55,0.44,4.31,0.6,NaN
20200307,17418.24,-4.35,6.95,0.38,3.3,0,NaN
20200308,17530.56,-3.35,16.05,0.52,3.45,0,NaN
20200309,17020.8,1.25,20.05,0.75,4.24,2,NaN
20200310,6039.36,-0.75,13.85,0.74,5.03,2.9,NaN
20200311,12078.72,-0.95,8.55,0.63,1.72,0,NaN
20200312,16657.92,4.85,18.45,0.85,2.87,1.5,NaN
20200313,17366.4,-1.35,14.15,0.68,6.11,0,NaN
20200314,14230.08,-1.65,7.65,0.41,2.01,2.9,NaN
20200315,16657.92,-2.05,12.35,0.46,2.87,0,NaN
20200316,13089.6,-1.55,9.55,0.48,3.74,2.2,NaN
20200317,8605.44,-2.35,7.35,0.61,2.8,0.6,NaN
20200318,15508.8,-1.75,13.05,0.66,2.87,25.5,NaN
20200319,14143.68,9.05,18.05,1.14,3.09,15.8,NaN
20200320,10627.2,-1.05,22.05,0.9,6.03,14.9,NaN
20200321,16899.84,-2.65,4.15,0.36,2.59,0,NaN
20200322,19448.64,-1.35,9.05,0.38,4.02,3.3,NaN
20200323,5659.2,2.25,6.35,0.64,3.45,10.9,NaN
20200324,20208.96,2.25,8.65,0.59,1.87,1.7,NaN
20200325,17392.32,-0.25,11.55,0.69,2.08,0.7,NaN
20200326,19206.72,0.15,20.25,0.82,2.8,1.8,NaN
20200327,19293.12,8.45,15.45,0.91,1.01,9.1,NaN
20200328,12657.6,10.95,16.55,1.25,3.02,58.8,NaN
20200329,16416,9.45,25.25,1.26,6.18,0,NaN
20200330,7516.8,3.65,11.25,0.71,4.38,0.8,NaN
20200331,10929.6,3.85,7.85,0.62,2.37,0.4,NaN
20200401,12035.52,-1.15,11.65,0.58,2.87,0,NaN
20200402,20848.32,-0.95,13.35,0.5,4.17,0,NaN
20200403,21522.24,1.05,14.55,0.49,3.59,0,NaN
20200404,20468.16,3.65,13.85,0.62,1.36,0,NaN
20200405,16718.4,-0.55,19.25,0.78,1.94,1.1,NaN
20200406,22006.08,0.35,17.55,0.58,1.15,0,NaN
20200407,10704.96,6.05,17.85,0.9,2.51,21.5,NaN
20200408,19681.92,7.65,19.85,1.04,3.45,0,NaN
20200409,14135.04,-0.65,10.95,0.58,6.03,5.6,NaN
20200410,10445.76,-0.85,4.65,0.41,6.54,1.1,NaN
20200411,15698.88,0.05,11.55,0.47,3.88,0,NaN
20200412,12000.96,3.65,19.05,0.7,3.16,8.2,NaN
20200413,11646.72,1.35,15.75,0.84,6.11,12.7,NaN
20200414,15750.72,-3.25,7.45,0.41,3.52,0,NaN
20200415,19802.88,-3.05,9.05,0.4,3.95,3.1,NaN
20200416,10601.28,-3.65,5.15,0.34,4.09,0,NaN
20200417,13979.52,-2.65,5.95,0.54,2.87,14.7,NaN
20200418,14618.88,-0.25,9.35,0.53,3.66,0,NaN
20200419,20286.72,0.55,14.15,0.63,4.09,0,NaN
20200420,23682.24,2.45,14.65,0.55,2.08,0.7,NaN
20200421,14109.12,-2.35,9.35,0.48,6.54,1.4,NaN
20200422,21047.04,-0.85,8.95,0.39,4.02,1,NaN
20200423,16606.08,2.85,18.35,0.81,2.66,2.5,NaN
20200424,11448,2.65,16.85,0.87,1.94,0,NaN
20200425,21988.8,3.65,19.95,0.91,2.51,4.5,NaN
20200426,7724.16,3.75,9.55,0.86,3.74,17.1,NaN
20200427,21850.56,4.35,14.55,0.56,2.87,0,NaN
20200428,11992.32,6.25,15.75,0.76,2.51,2.1,NaN
20200429,12856.32,8.75,21.35,1.09,4.74,17.9,NaN
20200430,13452.48,5.95,13.75,0.98,3.23,1.3,NaN
20200501,19465.92,3.05,13.65,0.84,2.51,0,NaN
20200502,13608,4.45,20.35,0.97,3.02,3.3,NaN
20200503,22559.04,9.05,23.55,1.25,3.88,0.3,NaN
20200504,24995.52,-0.65,11.55,0.69,3.88,0,NaN
20200505,12035.52,0.45,13.05,0.57,2.73,5.9,NaN
20200506,13780.8,-1.25,7.35,0.55,3.23,3.8,NaN
20200507,24209.28,0.15,17.05,0.65,4.17,0.6,NaN
20200508,13288.32,-2.75,8.75,0.57,2.73,4.1,NaN
20200509,11594.88,-1.45,5.05,0.35,4.96,0,NaN
20200510,15007.68,3.25,16.05,0.54,3.81,1.7,NaN
20200511,8700.48,-0.15,6.15,0.58,4.74,1.1,NaN
20200512,20718.72,-0.65,11.95,0.58,4.24,0.7,NaN
20200513,27406.08,3.25,17.35,0.51,2.15,0,NaN
20200514,14238.72,11.75,19.35,0.98,3.02,2.7,NaN
20200515,18999.36,12.15,26.25,1.54,4.81,13.5,NaN
20200516,26136,12.45,23.25,1.11,2.44,0,NaN
20200517,20805.12,13.55,24.75,1.31,4.02,4.1,NaN
20200518,19491.84,13.15,24.35,1.4,4.09,0,NaN
20200519,22809.6,8.05,20.95,0.96,5.39,0,NaN
20200520,24978.24,8.25,18.25,0.67,4.6,0,NaN
20200521,25488,11.75,23.45,1,3.59,0.7,NaN
20200522,9331.2,11.95,19.85,1.27,1.72,8.2,NaN
20200523,19094.4,13.55,24.25,1.36,1.87,0,NaN
20200524,26153.28,14.05,27.75,1.58,2.73,0,NaN
20200525,25410.24,13.55,30.85,1.87,2.08,0,NaN
20200526,26844.48,15.25,31.05,1.7,2.66,0,NaN
20200527,21072.96,16.85,27.15,1.55,2.95,0.9,NaN
20200528,16606.08,17.85,26.45,1.66,3.16,7,NaN
20200529,18757.44,11.05,26.05,1.6,4.09,12.9,NaN
20200530,24511.68,6.65,21.05,1.15,3.16,0,NaN
20200531,25885.44,3.15,17.15,0.79,2.95,0,NaN
20200601,27354.24,9.65,21.25,0.77,2.37,1,NaN
20200602,21703.68,11.25,26.95,1.49,3.74,0,NaN
20200603,23604.48,14.55,28.65,1.88,4.81,1.9,NaN
20200604,22144.32,15.85,28.45,1.92,2.73,10.4,NaN
20200605,25349.76,16.25,25.75,1.89,2.3,0,NaN
20200606,24960.96,9.35,27.25,1.52,3.38,0,NaN
20200607,26714.88,7.95,24.45,1.19,2.3,0,NaN
20200608,27475.2,9.25,26.65,1.2,0.93,0,NaN
20200609,26991.36,14.95,32.35,1.81,1.72,0,NaN
20200610,25928.64,17.05,31.95,2.28,4.31,19,NaN
20200611,24408,10.45,24.35,1.51,4.38,0,NaN
20200612,27449.28,9.25,24.15,1.18,3.3,0,NaN
20200613,24658.56,8.65,21.65,0.9,2.01,0,NaN
20200614,27224.64,10.25,21.65,1.04,3.09,1.2,NaN
20200615,22783.68,9.85,23.45,1.27,2.66,0,NaN
20200616,26412.48,11.85,25.95,1.23,2.08,0,NaN
20200617,25755.84,13.75,25.35,1.33,2.51,0,NaN
20200618,25021.44,15.75,26.15,1.5,2.8,0,NaN
20200619,19975.68,13.45,26.25,1.54,1.22,4.8,NaN
20200620,24796.8,13.65,28.35,1.65,0.93,0,NaN
20200621,25652.16,15.85,30.85,1.86,1.8,0,NaN
20200622,21271.68,17.85,28.95,1.88,2.44,5.2,NaN
20200623,18930.24,12.35,26.35,1.74,4.31,7.2,NaN
20200624,23042.88,11.75,24.35,1.43,3.59,0,NaN
20200625,23207.04,12.35,26.15,1.38,3.09,0.8,NaN
20200626,25099.2,15.65,27.65,1.63,3.95,7.6,NaN
20200627,20157.12,15.55,24.95,1.85,5.24,18.3,NaN
20200628,22826.88,14.55,28.35,1.89,2.87,0,NaN
20200629,27241.92,14.35,29.65,1.8,1.29,0,NaN
20200630,26818.56,14.35,29.55,1.7,1.65,0,NaN
20200701,27293.76,14.35,27.45,1.7,1.8,0,NaN
20200702,27587.52,15.55,31.15,1.77,1.65,0,NaN
