## Site Characteristics
Country     = 'USA'
Station     = '290830'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -76.6435; Latitude = 40.7086; Elevation = 271.01; AngstromA = 0.22; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,6549.12,-6.65,2.05,0.35,3.81,0,NaN
20200102,8726.4,-4.55,8.05,0.43,2.51,0.5,NaN
20200103,2583.36,4.35,8.85,0.56,0.79,6.9,NaN
20200104,4060.8,0.05,10.65,0.68,3.02,0,NaN
20200105,5693.76,-2.05,2.65,0.37,3.88,1.1,NaN
20200106,7326.72,-3.05,7.55,0.42,3.66,0,NaN
20200107,8009.28,-6.75,3.55,0.38,1.58,7.2,NaN
20200108,6981.12,-10.25,0.45,0.31,5.24,0,NaN
20200109,9175.68,-11.15,0.25,0.25,2.87,0,NaN
20200110,3732.48,-0.65,8.95,0.49,2.87,0,NaN
20200111,5486.4,8.35,19.05,0.71,3.95,12.6,NaN
20200112,8182.08,-2.35,15.05,0.7,4.67,0,NaN
20200113,8691.84,-1.85,7.15,0.59,1.72,0,NaN
20200114,6557.76,-0.75,5.65,0.59,2.23,0.4,NaN
20200115,9607.68,-0.55,9.35,0.54,2.37,0,NaN
20200116,6713.28,-7.25,6.25,0.42,5.82,0,NaN
20200117,10160.64,-9.45,-3.75,0.15,4.17,0,NaN
20200118,4112.64,-8.15,0.65,0.31,4.09,8.8,NaN
20200119,5270.4,-8.85,0.95,0.36,4.74,0,NaN
20200120,10419.84,-11.25,-2.65,0.21,3.59,0,NaN
20200121,10117.44,-11.45,-0.65,0.25,2.15,0,NaN
20200122,10126.08,-11.65,2.65,0.3,1.08,0,NaN
20200123,10316.16,-9.05,3.75,0.35,1.22,0,NaN
20200124,9279.36,-3.05,9.25,0.45,2.8,19.3,NaN
20200125,3222.72,-0.45,4.95,0.51,3.38,13.1,NaN
20200126,5279.04,-0.05,3.85,0.46,3.16,0,NaN
20200127,4095.36,0.65,4.15,0.46,3.23,0,NaN
20200128,7430.4,-0.65,3.05,0.41,3.3,0,NaN
20200129,11344.32,-9.75,3.45,0.35,2.66,0,NaN
20200130,11041.92,-9.45,2.15,0.26,1.8,0,NaN
20200131,6125.76,-0.75,4.15,0.38,1.72,0,NaN
20200201,5261.76,-0.55,3.65,0.5,1.15,0,NaN
20200202,4492.8,0.45,7.05,0.51,3.16,1.1,NaN
20200203,10981.44,2.75,15.45,0.57,3.09,0,NaN
20200204,4190.4,0.25,15.95,0.73,2.01,1.1,NaN
20200205,5063.04,-0.75,2.35,0.38,3.23,1.4,NaN
20200206,5037.12,1.25,6.45,0.54,2.08,11.1,NaN
20200207,3153.6,-5.05,4.75,0.47,5.03,23.6,NaN
20200208,5443.2,-4.55,3.15,0.32,2.73,0,NaN
20200209,7629.12,-2.55,5.05,0.41,2.44,1,NaN
20200210,3585.6,3.25,6.95,0.55,2.66,1.9,NaN
20200211,5322.24,-0.85,7.05,0.58,2.51,0.5,NaN
20200212,11914.56,-1.45,5.55,0.39,2.8,7.8,NaN
20200213,6618.24,-4.95,5.65,0.49,3.66,1.9,NaN
20200214,10990.08,-15.25,-3.05,0.2,4.02,0,NaN
20200215,13469.76,-14.85,-1.25,0.16,2.66,0,NaN
20200216,5460.48,-3.85,4.05,0.37,1.94,0,NaN
20200217,13184.64,-4.85,8.65,0.39,1.8,0,NaN
20200218,3689.28,-0.75,7.15,0.55,3.74,3.1,NaN
20200219,13573.44,-5.25,6.25,0.37,3.81,0,NaN
20200220,7283.52,-9.55,-0.55,0.24,3.09,0,NaN
20200221,14281.92,-9.85,1.95,0.18,2.95,0,NaN
20200222,14558.4,-7.95,10.75,0.26,3.09,0,NaN
20200223,14662.08,-5.35,12.95,0.32,2.3,0,NaN
20200224,14091.84,-2.25,14.75,0.48,1.8,0,NaN
20200225,6523.2,3.75,8.95,0.69,1.29,2.2,NaN
20200226,7741.44,-0.15,9.55,0.73,3.16,16.6,NaN
20200227,8337.6,-5.55,1.15,0.35,7.11,0,NaN
20200228,9737.28,-6.25,2.25,0.22,5.53,0,NaN
20200229,7257.6,-7.85,-1.05,0.21,4.96,0,NaN
20200301,16796.16,-6.05,7.25,0.29,2.87,0,NaN
20200302,13962.24,2.65,16.85,0.58,3.02,1.5,NaN
20200303,8294.4,3.85,12.45,0.74,3.16,12.3,NaN
20200304,15880.32,-1.15,12.55,0.54,4.88,0,NaN
20200305,17530.56,0.25,11.35,0.42,2.37,0,NaN
20200306,9858.24,-1.65,5.85,0.48,2.73,6.6,NaN
20200307,18273.6,-5.95,6.95,0.36,4.24,0,NaN
20200308,17314.56,-3.25,15.65,0.46,2.87,0,NaN
20200309,18126.72,0.45,22.25,0.64,2.66,0,NaN
20200310,6013.44,0.25,16.95,0.78,3.81,3.5,NaN
20200311,16295.04,0.45,9.75,0.53,1.72,0,NaN
