## Site Characteristics
Country     = 'USA'
Station     = '267205'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.2757; Latitude = 41.3855; Elevation = 496.73; AngstromA = 0.2; AngstromB = 0.5; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7257.6,-6.05,0.65,0.37,4.67,0,NaN
20200102,7482.24,-3.75,7.25,0.45,4.09,1.2,NaN
20200103,2160,2.75,8.45,0.56,1.44,10.9,NaN
20200104,2358.72,-3.15,5.75,0.54,3.16,1.9,NaN
20200105,5270.4,-2.85,1.25,0.38,4.45,1.6,NaN
20200106,7931.52,-5.25,3.35,0.41,5.03,0,NaN
20200107,7715.52,-4.55,1.55,0.37,2.37,3.2,NaN
20200108,5408.64,-13.15,-2.85,0.26,5.6,1.4,NaN
20200109,7845.12,-13.15,3.65,0.29,3.81,0,NaN
20200110,2617.92,-0.15,10.65,0.54,3.88,11.6,NaN
20200111,4708.8,3.25,17.95,0.81,5.1,3.4,NaN
20200112,7905.6,-0.55,4.15,0.6,4.17,0,NaN
20200113,8976.96,-2.15,8.15,0.54,2.59,0,NaN
20200114,7966.08,-2.15,9.05,0.6,3.74,0,NaN
20200115,9218.88,-1.95,7.75,0.53,2.66,5.8,NaN
20200116,5676.48,-8.35,0.55,0.37,6.32,2.9,NaN
20200117,9400.32,-9.15,-4.15,0.16,3.16,0,NaN
20200118,3075.84,-7.25,4.55,0.39,6.03,17.3,NaN
20200119,3430.08,-14.15,-5.15,0.26,5.39,0.9,NaN
20200120,9642.24,-14.35,-4.65,0.23,2.95,0,NaN
20200121,9504,-14.65,-4.75,0.23,2.08,0,NaN
20200122,9607.68,-14.65,0.95,0.26,2.08,0,NaN
20200123,9132.48,-11.45,4.75,0.33,2.08,0,NaN
20200124,5952.96,-1.25,6.25,0.47,4.45,23.5,NaN
20200125,2592,-0.55,3.35,0.5,2.95,3.7,NaN
20200126,4570.56,-0.65,0.45,0.44,4.31,2,NaN
20200127,3283.2,-1.15,0.65,0.44,3.74,2.5,NaN
