## Site Characteristics
Country     = 'USA'
Station     = '299114'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -77.971; Latitude = 40.4273; Elevation = 486.26; AngstromA = 0.22; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7819.2,-1.25,5.25,0.37,4.81,0,NaN
20200102,8078.4,-0.35,8.95,0.44,3.3,2.9,NaN
20200103,2687.04,4.25,9.05,0.75,1.36,6.5,NaN
20200104,3628.8,-0.95,11.55,0.67,3.95,0.7,NaN
20200105,6929.28,-1.25,3.95,0.39,4.88,0,NaN
20200106,8449.92,-1.45,6.95,0.41,5.6,0,NaN
20200107,7050.24,-4.75,2.05,0.34,2.51,4.4,NaN
20200108,5961.6,-10.45,1.85,0.29,6.54,0,NaN
20200109,8182.08,-10.05,0.45,0.22,4.24,0,NaN
20200110,2989.44,-1.45,10.35,0.6,4.02,0.6,NaN
20200111,6186.24,6.05,19.05,1.09,5.82,12.5,NaN
20200112,8182.08,-0.75,11.25,0.71,4.88,0,NaN
20200113,8657.28,-1.15,8.15,0.62,2.37,0,NaN
20200114,6808.32,-0.05,5.95,0.66,3.23,1.2,NaN
20200115,9262.08,0.15,12.05,0.6,3.3,0.7,NaN
20200116,6981.12,-6.05,5.35,0.45,7.04,0.7,NaN
20200117,9797.76,-6.95,-1.05,0.17,4.17,0,NaN
20200118,3542.4,-6.05,2.35,0.36,6.03,11.4,NaN
20200119,5002.56,-7.65,2.45,0.35,6.39,0,NaN
20200120,8873.28,-10.35,-2.55,0.24,4.09,0,NaN
20200121,9806.4,-10.85,-0.35,0.27,2.59,0,NaN
20200122,10247.04,-10.45,1.85,0.32,1.72,0,NaN
20200123,9633.6,-6.25,1.85,0.36,2.15,0,NaN
20200124,8052.48,-3.55,5.35,0.5,4.31,21.4,NaN
20200125,3119.04,0.75,6.75,0.54,3.02,1.9,NaN
20200126,5633.28,0.95,3.15,0.46,4.02,0,NaN
20200127,3602.88,0.95,3.75,0.46,4.31,0,NaN
20200128,8147.52,-0.45,3.55,0.44,4.02,0,NaN
20200129,10635.84,-6.95,2.85,0.39,2.66,0,NaN
20200130,10221.12,-6.25,3.05,0.32,2.37,0,NaN
20200131,6730.56,-0.45,3.25,0.41,2.15,0,NaN
20200201,4708.8,0.25,4.25,0.55,1.94,1.1,NaN
20200202,4129.92,0.25,11.05,0.55,4.96,0.8,NaN
20200203,10929.6,5.45,18.55,0.63,3.74,0,NaN
20200204,4155.84,0.75,15.95,0.8,3.09,2.1,NaN
20200205,5063.04,-0.05,4.25,0.45,4.02,0.9,NaN
20200206,5088.96,1.35,5.05,0.66,3.09,12.8,NaN
20200207,3715.2,-2.75,3.35,0.49,5.82,6,NaN
20200208,6937.92,-1.85,4.95,0.34,2.95,4.3,NaN
20200209,7845.12,-0.25,5.75,0.42,3.3,6.1,NaN
20200210,3542.4,3.55,7.85,0.59,2.95,1.5,NaN
20200211,4821.12,0.05,8.15,0.59,3.3,0,NaN
20200212,11016,-0.15,5.35,0.42,3.38,9.9,NaN
20200213,6048,-5.45,6.65,0.5,4.45,0.6,NaN
20200214,10471.68,-11.45,-0.25,0.22,4.17,0,NaN
20200215,12752.64,-12.65,-0.05,0.2,3.74,0,NaN
20200216,4510.08,-4.05,8.45,0.43,2.66,0,NaN
20200217,12761.28,-3.65,9.85,0.42,2.08,0,NaN
20200218,3326.4,-0.85,8.15,0.62,4.74,3.2,NaN
20200219,13677.12,-5.35,5.65,0.38,4.02,0,NaN
20200220,6549.12,-8.95,-0.25,0.23,3.59,0,NaN
20200221,14109.12,-8.15,2.45,0.18,3.66,0,NaN
20200222,14515.2,-5.25,10.25,0.23,4.45,0,NaN
20200223,14454.72,-4.35,13.65,0.33,3.09,0,NaN
20200224,13469.76,0.55,14.05,0.47,2.44,0,NaN
20200225,5814.72,5.45,9.05,0.75,1.65,3,NaN
20200226,9858.24,-2.55,13.15,0.7,3.45,13.9,NaN
20200227,10912.32,-5.35,-0.75,0.28,8.91,0.8,NaN
20200228,9028.8,-5.85,2.35,0.25,6.32,0,NaN
20200229,7922.88,-5.45,-0.95,0.21,6.03,0,NaN
20200301,15033.6,-3.95,8.95,0.28,3.38,0,NaN
20200302,10869.12,1.25,18.35,0.58,3.38,2.8,NaN
20200303,7732.8,3.45,10.85,0.76,4.17,9.4,NaN
20200304,15076.8,-1.15,13.25,0.54,6.11,0,NaN
20200305,16044.48,-1.45,11.45,0.45,2.73,0,NaN
20200306,5330.88,-1.55,8.65,0.45,4.38,3.6,NaN
20200307,17314.56,-2.25,10.05,0.37,4.81,0,NaN
20200308,17280,-1.45,16.75,0.44,3.38,0,NaN
20200309,17184.96,3.55,21.95,0.58,3.66,0,NaN
20200310,5952.96,-0.85,16.85,0.75,5.1,1,NaN
20200311,12718.08,-0.45,7.55,0.59,1.94,0.7,NaN
20200312,16882.56,3.95,15.25,0.84,3.95,4.6,NaN
20200313,15992.64,2.25,17.55,0.76,6.82,0.5,NaN
20200314,15707.52,0.55,10.45,0.41,3.02,2.3,NaN
20200315,14022.72,-3.55,10.25,0.45,2.73,0,NaN
20200316,15068.16,-2.75,8.65,0.43,4.6,1.4,NaN
20200317,7776,-1.05,9.15,0.64,3.52,0,NaN
20200318,17115.84,0.05,11.85,0.58,4.02,17.4,NaN
20200319,15284.16,7.35,15.35,1.07,3.23,5.6,NaN
20200320,12873.6,1.15,23.95,1.01,6.03,9.3,NaN
20200321,17496,-1.95,8.05,0.43,3.81,0,NaN
20200322,16104.96,-2.55,8.25,0.38,4.24,2.4,NaN
20200323,5477.76,1.45,5.35,0.58,3.88,7.9,NaN
20200324,19889.28,3.15,11.25,0.61,2.23,1.5,NaN
20200325,10082.88,1.45,7.75,0.72,2.66,4.5,NaN
20200326,19172.16,3.45,16.45,0.85,3.45,0.5,NaN
20200327,18230.4,7.65,18.05,0.9,2.01,8.7,NaN
20200328,10134.72,8.25,12.05,0.97,4.09,32.2,NaN
20200329,17107.2,8.45,16.35,1.05,5.39,1.3,NaN
20200330,11819.52,4.75,15.05,0.69,4.17,0,NaN
20200331,9970.56,3.85,9.35,0.66,2.01,0.7,NaN
20200401,13184.64,1.65,12.15,0.59,3.16,0.5,NaN
20200402,19612.8,2.95,14.65,0.47,5.67,0,NaN
20200403,21332.16,5.25,15.85,0.54,5.53,0,NaN
20200404,9823.68,3.95,15.35,0.73,1.72,0,NaN
20200405,15439.68,3.65,21.45,0.93,2.23,0.7,NaN
20200406,22602.24,5.85,19.05,0.58,2.44,0,NaN
20200407,11741.76,10.55,19.35,0.79,2.66,15,NaN
20200408,20062.08,7.55,21.65,1.05,3.95,2.6,NaN
20200409,16122.24,-0.35,13.85,0.66,6.46,7.3,NaN
20200410,14515.2,-0.25,5.05,0.4,8.19,0,NaN
20200411,17928,0.65,12.45,0.46,4.31,0,NaN
20200412,14567.04,3.25,19.95,0.79,4.24,6.4,NaN
20200413,12044.16,3.45,19.95,1,7.33,1.1,NaN
20200414,15837.12,-1.15,9.35,0.46,3.59,0.3,NaN
20200415,20502.72,-0.95,10.15,0.37,4.02,0.9,NaN
20200416,12303.36,-3.25,6.15,0.36,4.53,0.4,NaN
20200417,16113.6,0.75,6.85,0.51,3.52,21.6,NaN
20200418,16562.88,-0.05,9.65,0.58,3.95,0,NaN
20200419,22533.12,2.75,15.95,0.62,3.81,0,NaN
20200420,22731.84,2.55,16.65,0.6,2.37,0,NaN
20200421,13849.92,-0.65,12.15,0.51,6.68,1.7,NaN
20200422,21098.88,0.45,10.55,0.37,5.24,0,NaN
20200423,15336,4.15,15.35,0.75,3.38,6.9,NaN
20200424,8709.12,6.05,12.35,0.9,2.15,3.8,NaN
20200425,22092.48,5.25,17.95,0.97,2.87,2.6,NaN
20200426,6937.92,2.85,7.75,0.82,3.95,13.1,NaN
20200427,17668.8,3.05,13.45,0.61,4.45,0,NaN
20200428,11111.04,5.45,13.95,0.66,2.51,0.9,NaN
20200429,15491.52,7.45,20.35,1.12,5.96,10,NaN
20200430,11327.04,7.85,14.35,1.17,5.32,24.1,NaN
20200501,15759.36,5.55,16.05,0.82,2.8,0,NaN
20200502,16346.88,8.95,21.45,0.84,2.87,2.2,NaN
20200503,21504.96,12.65,24.85,1.19,3.74,0,NaN
20200504,22697.28,3.05,16.35,0.83,4.74,0,NaN
20200505,13988.16,5.05,12.75,0.59,2.01,2.3,NaN
20200506,8579.52,0.85,7.55,0.69,3.16,10.6,NaN
20200507,26498.88,4.35,18.05,0.59,3.88,0,NaN
20200508,13478.4,-2.25,8.45,0.63,2.8,10.9,NaN
20200509,16977.6,-0.85,6.35,0.34,6.54,0,NaN
20200510,18869.76,5.25,18.05,0.51,3.95,2.4,NaN
20200511,15042.24,3.45,10.15,0.6,5.46,0.6,NaN
20200512,21919.68,1.55,13.55,0.56,4.81,0.4,NaN
20200513,26663.04,2.25,18.75,0.58,2.3,0,NaN
20200514,15837.12,7.35,19.15,0.94,3.16,0.4,NaN
20200515,23630.4,13.45,29.45,1.57,4.6,1.6,NaN
20200516,25488,11.85,23.85,1.19,2.95,0,NaN
20200517,11620.8,12.05,19.35,1.2,3.95,0,NaN
20200518,23777.28,12.35,21.25,1.36,4.09,0,NaN
20200519,23068.8,9.35,20.95,0.92,5.6,0,NaN
20200520,22619.52,7.25,17.85,0.71,4.81,0,NaN
20200521,23647.68,9.35,20.85,1.07,3.16,0,NaN
20200522,8458.56,14.35,18.15,1.32,2.08,7,NaN
20200523,19517.76,14.95,26.05,1.45,2.37,1.4,NaN
20200524,24995.52,14.85,21.85,1.44,3.74,0,NaN
20200525,16104.96,14.55,26.95,1.56,3.09,0,NaN
20200526,26766.72,15.25,30.05,1.69,2.8,0,NaN
20200527,23448.96,17.05,26.65,1.65,3.52,1.3,NaN
20200528,16735.68,17.85,29.55,1.83,3.81,17.6,NaN
20200529,21816,12.95,29.85,1.83,4.31,12.3,NaN
20200530,25323.84,8.25,24.25,1.3,3.45,0,NaN
20200531,25392.96,4.75,20.15,0.85,3.66,0,NaN
