## Site Characteristics
Country     = 'USA'
Station     = '269975'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.3482; Latitude = 41.315; Elevation = 466.77; AngstromA = 0.2; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7240.32,-5.85,1.15,0.37,4.53,0,NaN
20200102,7516.8,-3.85,7.15,0.45,4.09,1.8,NaN
20200103,2177.28,2.85,8.55,0.57,1.44,9.9,NaN
20200104,2358.72,-3.15,5.75,0.54,3.16,1.2,NaN
20200105,5676.48,-2.75,1.45,0.39,4.45,1,NaN
20200106,8043.84,-4.65,3.65,0.42,4.96,0,NaN
20200107,7594.56,-4.15,1.65,0.37,2.37,3.4,NaN
20200108,5797.44,-12.25,-2.55,0.28,5.53,1.1,NaN
20200109,7715.52,-12.35,3.85,0.3,3.81,0,NaN
20200110,2678.4,0.25,10.95,0.55,3.88,10.7,NaN
20200111,4691.52,3.35,18.05,0.84,5.24,3.1,NaN
20200112,7637.76,-0.75,4.25,0.62,4.17,0,NaN
20200113,8942.4,-2.15,7.95,0.55,2.59,0,NaN
20200114,8078.4,-2.25,9.25,0.6,3.66,0,NaN
20200115,9175.68,-1.95,8.15,0.55,2.66,3.5,NaN
20200116,5641.92,-7.75,0.65,0.39,6.32,5.2,NaN
20200117,9002.88,-8.25,-3.85,0.17,3.16,0.5,NaN
20200118,3067.2,-7.25,4.65,0.4,6.03,14.8,NaN
20200119,3542.4,-13.55,-5.35,0.26,5.39,1,NaN
20200120,9529.92,-13.65,-4.45,0.23,2.95,0,NaN
20200121,9538.56,-14.15,-4.75,0.24,2.08,0,NaN
20200122,9789.12,-13.95,0.65,0.27,2.01,0,NaN
20200123,9028.8,-10.55,4.65,0.35,2.08,0,NaN
20200124,5736.96,-0.85,5.95,0.47,4.45,23,NaN
20200125,2989.44,-0.45,3.55,0.5,2.87,3.7,NaN
20200126,4786.56,-0.65,0.35,0.46,4.31,1.6,NaN
20200127,3170.88,-0.95,0.45,0.45,3.66,2.2,NaN
20200128,6436.8,-2.55,0.45,0.43,3.02,0,NaN
20200129,9996.48,-9.05,0.65,0.35,1.8,0,NaN
20200130,9840.96,-9.25,1.65,0.34,1.65,0,NaN
20200131,5538.24,-3.45,2.75,0.42,1.44,1.2,NaN
20200201,6549.12,-3.45,2.05,0.48,2.01,4.2,NaN
20200202,4190.4,-2.15,4.85,0.49,5.03,1.9,NaN
20200203,10437.12,-1.05,11.55,0.52,2.87,0,NaN
20200204,3723.84,-2.85,12.25,0.59,3.09,2.9,NaN
20200205,6410.88,-2.95,1.35,0.35,3.81,9.2,NaN
20200206,4397.76,-2.75,2.25,0.5,1.72,12.3,NaN
20200207,2626.56,-5.75,-1.95,0.35,4.67,5.6,NaN
20200208,5564.16,-5.05,0.05,0.36,2.51,0.8,NaN
20200209,6670.08,-3.85,3.05,0.41,3.38,11.6,NaN
20200210,3931.2,-1.65,4.15,0.49,2.73,3.8,NaN
20200211,4682.88,-3.65,1.25,0.43,2.51,0,NaN
20200212,11275.2,-5.15,1.95,0.38,1.87,16.4,NaN
20200213,3438.72,-10.05,1.15,0.37,3.16,2.5,NaN
20200214,10195.2,-16.75,-7.15,0.19,3.16,0,NaN
20200215,12562.56,-16.45,-0.15,0.23,3.59,0,NaN
20200216,5598.72,-7.15,3.65,0.41,2.95,0,NaN
20200217,12389.76,-6.05,5.65,0.39,2.15,4.1,NaN
